Date,Open,High,Low,Close,Volume
06/11/2025,"20.20","20.26","20.11","20.17","964,783"
06/10/2025,"20.94","20.94","20.72","20.89","590,434"
06/09/2025,"20.87","20.99","20.80","20.95","1,109,033"
06/06/2025,"20.69","20.80","20.64","20.73","1,341,624"
06/05/2025,"20.56","20.86","20.50","20.68","2,314,900"
06/04/2025,"20.75","21.33","20.75","20.98","1,483,535"
06/03/2025,"20.50","20.54","20.30","20.44","1,102,394"
06/02/2025,"20.46","20.63","20.30","20.44","3,109,271"
05/30/2025,"20.44","20.67","20.23","20.44","1,070,104"
05/29/2025,"21.00","21.48","20.93","21.02","1,638,160"
05/28/2025,"21.01","21.27","20.87","20.89","1,237,801"
05/27/2025,"21.05","21.45","20.90","21.01","5,127,181"
05/23/2025,"20.08","20.55","20.08","20.50","903,021"
05/22/2025,"19.48","19.65","19.35","19.50","442,839"
05/21/2025,"19.69","19.75","19.36","19.40","606,326"
05/20/2025,"19.99","19.99","19.77","19.90","572,321"
05/19/2025,"19.90","20.01","19.85","19.95","2,370,822"
05/16/2025,"19.80","20.17","19.80","20.07","992,233"
05/15/2025,"19.52","19.75","19.41","19.64","467,625"
05/14/2025,"20.00","20.10","19.67","19.74","800,671"
05/13/2025,"20.61","20.69","20.27","20.56","880,088"
05/12/2025,"20.25","20.28","19.83","20.09","1,108,273"
05/09/2025,"20.47","20.47","20.10","20.12","1,823,458"
05/08/2025,"20.50","21.55","19.15","20.90","4,106,623"
05/07/2025,"21.49","21.64","21.35","21.52","1,007,724"
05/06/2025,"22.08","22.08","21.55","21.70","1,212,913"
05/05/2025,"21.49","21.90","21.49","21.90","846,545"
05/02/2025,"21.47","21.73","21.12","21.69","1,739,066"
05/01/2025,"21.02","21.12","20.90","20.90","912,512"
04/30/2025,"20.50","20.88","20.31","20.84","1,408,207"
04/29/2025,"20.20","20.33","20.20","20.23","754,688"
04/28/2025,"20.00","20.27","19.93","20.27","1,134,068"
04/25/2025,"19.76","19.90","19.70","19.88","967,177"
04/24/2025,"19.55","19.86","19.55","19.82","3,617,692"
04/23/2025,"18.40","18.73","18.40","18.52","1,196,735"
04/22/2025,"18.16","18.35","18.08","18.19","1,178,273"
04/21/2025,"18.14","18.21","17.95","17.97","948,857"
04/17/2025,"18.24","18.24","17.98","18.06","1,217,696"
04/16/2025,"17.80","17.81","17.34","17.50","1,206,159"
04/15/2025,"18.10","18.19","17.77","17.91","1,180,867"
04/14/2025,"18.02","18.28","17.91","18.22","1,274,685"
04/11/2025,"17.66","17.66","17.16","17.45","1,373,669"
04/10/2025,"17.40","17.67","16.95","17.14","3,867,760"
04/09/2025,"15.87","17.65","15.75","17.48","5,201,087"
04/08/2025,"17.00","17.36","16.27","16.43","1,836,344"
04/07/2025,"15.52","16.50","15.30","16.12","2,434,846"
04/04/2025,"16.65","16.71","15.25","15.89","3,303,426"
04/03/2025,"17.06","17.10","16.59","16.71","9,977,029"
04/02/2025,"17.58","17.79","17.29","17.36","5,357,871"
04/01/2025,"17.17","17.33","16.95","17.14","8,021,410"
03/31/2025,"17.05","17.19","16.80","17.17","3,069,863"
03/28/2025,"18.10","18.11","17.91","17.94","1,434,229"
03/27/2025,"18.19","18.51","18.13","18.25","1,250,963"
03/26/2025,"18.77","18.92","18.50","18.57","908,188"
03/25/2025,"17.98","18.15","17.96","18.02","621,134"
03/24/2025,"17.95","17.96","17.76","17.86","865,445"
03/21/2025,"18.21","18.24","18.04","18.18","393,048"
03/20/2025,"17.96","17.96","17.70","17.77","545,601"
03/19/2025,"17.64","18.00","17.50","17.83","1,190,087"
03/18/2025,"17.32","17.32","17.04","17.25","1,521,883"
03/17/2025,"17.43","17.49","17.27","17.38","892,500"
03/14/2025,"17.24","17.53","17.17","17.53","892,344"
03/13/2025,"17.05","17.22","17.05","17.15","1,075,680"
03/12/2025,"17.04","17.34","17.04","17.15","1,644,530"
03/11/2025,"17.10","17.14","16.86","17.02","1,428,745"
03/10/2025,"16.80","16.89","16.56","16.67","1,939,949"
03/07/2025,"17.50","17.67","17.31","17.64","1,339,683"
03/06/2025,"19.00","19.08","18.73","18.73","2,157,793"
03/05/2025,"18.64","18.84","18.56","18.82","898,554"
03/04/2025,"18.27","18.63","18.25","18.40","1,901,202"
03/03/2025,"18.25","18.58","18.23","18.39","1,238,335"
02/28/2025,"18.36","18.59","18.36","18.58","1,516,020"
02/27/2025,"19.05","19.05","18.74","18.79","698,996"
02/26/2025,"18.61","18.77","18.53","18.67","2,870,730"
02/25/2025,"18.90","19.16","18.90","19.02","4,338,469"
02/24/2025,"18.91","19.12","18.91","19.00","2,003,117"
02/21/2025,"19.03","19.25","19.02","19.13","5,377,888"
02/20/2025,"19.24","19.33","19.07","19.28","7,482,476"
02/19/2025,"19.18","19.47","19.18","19.41","9,828,069"
02/18/2025,"18.74","18.93","18.74","18.90","4,315,739"
02/14/2025,"18.40","18.50","18.29","18.45","3,202,125"
02/13/2025,"18.09","18.42","18.09","18.38","1,404,109"
02/12/2025,"17.87","17.98","17.49","17.73","3,142,705"
02/11/2025,"18.00","18.00","17.81","17.86","2,426,530"
02/10/2025,"18.00","18.18","17.90","17.98","1,714,821"
02/07/2025,"17.79","17.90","17.49","17.55","1,836,132"
02/06/2025,"17.82","18.06","17.82","17.98","2,703,510"
02/05/2025,"17.33","17.45","17.16","17.25","2,868,759"
02/04/2025,"16.25","16.58","16.00","16.44","1,477,984"
02/03/2025,"16.25","16.58","16.25","16.50","2,287,687"
01/31/2025,"16.31","16.56","15.94","16.35","2,436,715"
01/30/2025,"16.89","16.90","16.66","16.70","3,664,444"
01/29/2025,"16.30","16.52","16.17","16.25","3,323,439"
01/28/2025,"16.51","16.59","16.39","16.46","4,561,953"
01/27/2025,"15.60","15.79","15.54","15.62","3,152,398"
01/24/2025,"15.75","16.00","15.71","15.85","3,150,534"
01/23/2025,"15.15","15.44","15.15","15.35","731,685"
01/22/2025,"14.96","15.22","14.96","15.01","1,538,799"
01/21/2025,"14.61","14.69","14.50","14.68","2,187,391"
01/17/2025,"14.80","14.88","14.67","14.81","2,221,240"
01/16/2025,"15.50","15.77","15.35","15.64","3,340,213"
01/15/2025,"15.28","15.37","15.19","15.23","2,432,267"
01/14/2025,"14.84","14.84","14.67","14.78","1,811,972"
01/13/2025,"14.41","14.60","14.36","14.46","914,271"
01/10/2025,"14.51","14.60","14.41","14.42","1,040,872"
01/08/2025,"14.10","14.14","13.94","14.04","1,381,800"
01/07/2025,"14.50","14.69","14.36","14.37","1,020,362"
01/06/2025,"14.69","14.73","14.45","14.54","1,600,635"
01/03/2025,"14.60","14.87","14.51","14.69","957,353"
01/02/2025,"14.63","14.80","14.49","14.68","892,352"
12/31/2024,"14.67","14.68","14.40","14.63","257,471"
12/30/2024,"14.65","14.68","14.55","14.62","421,054"
12/27/2024,"14.68","14.97","14.66","14.68","427,142"
12/26/2024,"14.64","14.78","14.63","14.64","413,215"
12/24/2024,"14.54","14.74","14.53","14.65","366,715"
12/23/2024,"14.75","14.80","14.52","14.65","1,707,555"
12/20/2024,"14.58","14.75","14.46","14.70","1,375,924"
12/19/2024,"14.96","15.13","14.96","15.05","598,022"
12/18/2024,"15.20","15.20","14.78","14.78","510,278"
12/17/2024,"15.46","15.49","15.36","15.36","782,932"
12/16/2024,"14.88","14.94","14.84","14.93","1,053,157"
12/13/2024,"14.82","15.05","14.81","14.81","717,667"
12/12/2024,"15.00","15.15","14.91","14.98","1,696,090"
12/11/2024,"15.01","15.18","15.00","15.09","2,223,312"
12/10/2024,"15.00","15.00","14.85","14.95","2,363,317"
12/09/2024,"15.26","15.35","15.25","15.29","1,300,796"
12/06/2024,"15.08","15.24","15.02","15.20","2,113,070"
12/05/2024,"15.39","15.59","15.36","15.57","1,869,049"
12/04/2024,"15.05","15.38","15.04","15.35","2,467,145"
12/03/2024,"14.82","14.95","14.82","14.92","754,589"
12/02/2024,"14.65","14.77","14.65","14.74","1,302,229"
11/29/2024,"14.45","14.66","14.45","14.65","806,828"
11/27/2024,"13.90","14.05","13.90","13.96","718,245"
11/26/2024,"13.45","13.51","13.32","13.48","504,377"
11/25/2024,"13.19","13.37","13.19","13.37","678,475"
11/22/2024,"13.23","13.23","13.08","13.17","827,623"
11/21/2024,"13.25","13.33","13.22","13.26","651,569"
11/20/2024,"13.16","13.22","13.13","13.21","504,449"
11/19/2024,"13.11","13.35","13.11","13.21","744,120"
11/18/2024,"13.22","13.32","13.11","13.31","703,832"
11/15/2024,"13.13","13.40","13.13","13.24","1,801,382"
11/14/2024,"13.00","13.13","13.00","13.03","1,447,105"
11/13/2024,"13.11","13.16","12.95","13.00","829,962"
11/12/2024,"13.50","13.50","13.36","13.48","615,971"
11/11/2024,"13.42","13.50","13.37","13.40","855,651"
11/08/2024,"13.50","13.50","13.23","13.37","835,742"
11/07/2024,"13.33","13.56","13.19","13.50","2,303,057"
11/06/2024,"13.12","13.34","13.01","13.34","2,218,804"
11/05/2024,"12.57","13.05","12.50","12.87","1,419,054"
11/04/2024,"13.13","13.24","13.02","13.10","492,933"
11/01/2024,"13.20","13.20","13.02","13.07","412,957"
10/31/2024,"13.26","13.26","13.15","13.22","405,832"
10/30/2024,"13.26","13.26","13.14","13.18","540,266"
10/29/2024,"13.39","13.40","13.21","13.24","423,410"
10/28/2024,"13.25","13.30","13.14","13.30","417,258"
10/25/2024,"13.07","13.29","13.02","13.11","390,321"
10/24/2024,"13.15","13.35","13.15","13.23","265,225"
10/23/2024,"13.12","13.40","13.09","13.14","395,829"
10/22/2024,"13.14","13.42","13.12","13.23","345,955"
10/21/2024,"13.42","13.48","13.30","13.34","583,072"
10/18/2024,"13.22","13.50","13.22","13.48","605,631"
10/17/2024,"13.43","13.45","13.21","13.40","1,841,523"
10/16/2024,"13.20","13.38","13.20","13.33","1,324,611"
10/15/2024,"13.17","13.26","13.10","13.12","773,284"
10/14/2024,"13.15","13.30","13.15","13.18","464,381"
10/11/2024,"13.19","13.39","13.19","13.24","641,712"
10/10/2024,"13.40","13.40","13.20","13.32","942,520"
10/09/2024,"13.20","13.30","12.00","13.29","3,499,904"
10/08/2024,"13.39","13.49","13.37","13.46","949,912"
10/07/2024,"13.65","13.79","13.52","13.58","665,417"
10/04/2024,"13.21","13.24","13.13","13.19","413,641"
10/03/2024,"13.13","13.21","13.10","13.13","1,380,375"
10/02/2024,"13.30","13.30","13.14","13.19","850,345"
10/01/2024,"13.32","13.49","13.15","13.37","578,783"
09/30/2024,"13.44","13.44","13.28","13.32","376,248"
09/27/2024,"13.70","13.77","13.48","13.53","461,910"
09/26/2024,"13.77","13.90","13.69","13.89","377,078"
09/25/2024,"13.39","13.39","13.15","13.20","454,629"
09/24/2024,"13.50","13.50","13.34","13.40","381,859"
09/23/2024,"13.30","13.45","13.25","13.39","573,123"
09/20/2024,"13.53","13.53","13.33","13.37","856,963"
09/19/2024,"13.55","13.66","13.44","13.48","516,044"
09/18/2024,"13.30","13.49","13.21","13.28","431,552"
09/17/2024,"13.51","13.55","13.31","13.33","346,839"
09/16/2024,"13.44","13.55","13.38","13.47","300,217"
09/13/2024,"13.48","13.48","13.35","13.36","248,888"
09/12/2024,"13.42","13.50","13.32","13.49","214,748"
09/11/2024,"13.28","13.43","13.20","13.43","353,712"
09/10/2024,"13.30","13.46","13.30","13.45","421,680"
09/09/2024,"13.30","13.58","13.30","13.52","501,570"
09/06/2024,"13.50","13.55","13.28","13.30","403,732"
09/05/2024,"13.45","13.52","13.43","13.48","582,551"
09/04/2024,"13.10","13.36","13.10","13.36","495,428"
09/03/2024,"13.66","13.67","13.25","13.30","517,412"
08/30/2024,"13.55","13.71","13.52","13.60","310,446"
08/29/2024,"13.58","13.73","13.50","13.53","330,420"
08/28/2024,"13.87","13.87","13.62","13.64","284,626"
08/27/2024,"13.95","14.00","13.76","13.91","240,030"
08/26/2024,"13.95","14.09","13.95","14.00","264,759"
08/23/2024,"13.94","14.22","13.94","14.22","387,895"
08/22/2024,"14.07","14.25","14.01","14.01","359,696"
08/21/2024,"13.95","14.22","13.94","14.22","601,962"
08/20/2024,"13.88","13.88","13.70","13.85","230,446"
08/19/2024,"13.63","13.88","13.63","13.77","328,378"
08/16/2024,"13.45","13.68","13.45","13.58","417,548"
08/15/2024,"13.38","13.43","13.23","13.43","394,597"
08/14/2024,"13.40","13.46","13.36","13.38","1,037,349"
08/13/2024,"13.07","13.30","13.07","13.21","573,015"
08/12/2024,"13.12","13.36","13.12","13.25","602,499"
08/09/2024,"13.05","13.40","13.05","13.23","929,154"
08/08/2024,"12.67","13.01","12.67","12.99","815,991"
08/07/2024,"12.92","13.28","12.88","12.90","796,920"
08/06/2024,"12.83","12.83","12.44","12.59","2,223,742"
08/05/2024,"11.36","11.97","11.36","11.88","5,740,258"
08/02/2024,"12.38","12.38","11.85","11.89","2,413,923"
08/01/2024,"13.44","13.50","13.07","13.21","964,517"
07/31/2024,"13.76","13.82","13.59","13.72","1,221,761"
07/30/2024,"13.53","13.54","13.40","13.52","471,185"
07/29/2024,"13.48","13.72","13.40","13.47","404,614"
07/26/2024,"13.38","13.55","13.38","13.54","485,733"
07/25/2024,"13.47","13.53","13.32","13.34","728,222"
07/24/2024,"13.56","13.75","13.46","13.47","462,562"
07/23/2024,"13.48","13.61","13.46","13.52","386,078"
07/22/2024,"13.55","13.64","13.54","13.61","1,087,843"
07/19/2024,"13.62","13.64","13.44","13.44","1,035,870"
07/18/2024,"13.65","13.76","13.58","13.63","1,640,538"
07/17/2024,"13.78","13.83","13.72","13.76","836,177"
07/16/2024,"13.83","13.93","13.75","13.89","563,463"
07/15/2024,"14.15","14.15","14.00","14.02","335,920"
07/12/2024,"13.97","14.14","13.97","14.10","392,801"
07/11/2024,"14.14","14.27","14.10","14.10","406,147"
07/10/2024,"13.81","14.00","13.81","14.00","930,749"
07/09/2024,"13.75","13.95","13.75","13.76","276,420"
07/08/2024,"13.67","13.70","13.60","13.63","281,435"
07/05/2024,"13.82","13.87","13.66","13.78","318,712"
07/03/2024,"13.63","13.77","13.63","13.74","1,159,715"
07/02/2024,"13.80","13.82","13.62","13.79","1,502,345"
07/01/2024,"13.60","13.60","13.46","13.48","287,592"
06/28/2024,"13.32","13.35","13.24","13.30","494,772"
06/27/2024,"13.35","13.40","13.33","13.38","283,623"
06/26/2024,"13.53","13.55","13.36","13.39","296,428"
06/25/2024,"13.49","13.50","13.41","13.47","404,476"
06/24/2024,"13.30","13.39","13.26","13.27","272,424"
06/21/2024,"13.25","13.29","13.22","13.26","320,646"
06/20/2024,"13.42","13.50","13.25","13.30","654,771"
06/18/2024,"13.79","13.88","13.66","13.79","818,797"
06/17/2024,"13.20","13.45","13.20","13.37","468,990"
06/14/2024,"13.35","13.44","13.34","13.39","513,623"
06/13/2024,"13.28","13.36","13.19","13.24","584,112"
06/12/2024,"13.66","13.80","13.61","13.65","701,834"
06/11/2024,"13.81","13.90","13.67","13.72","511,272"
